id,customer_id,merchant_id,status,created_at,updated_at
318,62,60,shipped,2012-02-10 23:57:07 UTC,2012-02-26 20:57:07 UTC
319,65,50,shipped,2012-02-19 14:57:07 UTC,2012-02-26 20:57:07 UTC
320,65,64,shipped,2012-02-16 22:57:07 UTC,2012-02-26 20:57:07 UTC
321,65,40,shipped,2012-02-20 05:57:07 UTC,2012-02-26 20:57:07 UTC
322,65,7,shipped,2012-02-08 01:57:07 UTC,2012-02-26 20:57:07 UTC
323,65,80,shipped,2012-02-07 16:57:07 UTC,2012-02-26 20:57:07 UTC
324,65,20,shipped,2012-02-25 21:57:07 UTC,2012-02-26 20:57:07 UTC
325,65,43,shipped,2012-02-18 23:57:07 UTC,2012-02-26 20:57:07 UTC
326,65,47,shipped,2012-02-08 15:57:07 UTC,2012-02-26 20:57:07 UTC
327,65,79,shipped,2012-02-06 17:57:07 UTC,2012-02-26 20:57:07 UTC
328,66,59,shipped,2012-02-25 06:57:07 UTC,2012-02-26 20:57:07 UTC
329,66,82,shipped,2012-02-17 04:57:07 UTC,2012-02-26 20:57:07 UTC
330,67,67,shipped,2012-02-06 07:57:07 UTC,2012-02-26 20:57:07 UTC
331,67,52,shipped,2012-02-21 20:57:07 UTC,2012-02-26 20:57:07 UTC
332,68,25,shipped,2012-02-17 05:57:07 UTC,2012-02-26 20:57:07 UTC
333,68,38,shipped,2012-02-24 06:57:07 UTC,2012-02-26 20:57:07 UTC
334,69,69,shipped,2012-02-10 02:57:07 UTC,2012-02-26 20:57:07 UTC
335,69,43,shipped,2012-02-22 15:57:07 UTC,2012-02-26 20:57:07 UTC
336,69,17,shipped,2012-02-13 19:57:07 UTC,2012-02-26 20:57:07 UTC
337,69,16,shipped,2012-02-20 01:57:07 UTC,2012-02-26 20:57:07 UTC
338,69,30,shipped,2012-02-23 11:57:07 UTC,2012-02-26 20:57:07 UTC
339,69,73,shipped,2012-02-23 18:57:07 UTC,2012-02-26 20:57:07 UTC
340,69,94,shipped,2012-02-15 09:57:07 UTC,2012-02-26 20:57:07 UTC
341,69,16,shipped,2012-02-10 14:57:07 UTC,2012-02-26 20:57:07 UTC
342,70,97,shipped,2012-02-08 09:57:07 UTC,2012-02-26 20:57:07 UTC
343,70,48,shipped,2012-02-09 16:57:07 UTC,2012-02-26 20:57:07 UTC
344,70,75,shipped,2012-02-22 06:57:07 UTC,2012-02-26 20:57:07 UTC
345,70,35,shipped,2012-02-08 02:57:07 UTC,2012-02-26 20:57:07 UTC
346,70,61,shipped,2012-02-11 15:57:07 UTC,2012-02-26 20:57:07 UTC
347,70,84,shipped,2012-02-07 14:57:07 UTC,2012-02-26 20:57:07 UTC
348,70,55,shipped,2012-02-25 14:57:07 UTC,2012-02-26 20:57:07 UTC
349,70,18,shipped,2012-02-05 21:57:07 UTC,2012-02-26 20:57:07 UTC
350,71,20,shipped,2012-02-08 05:57:07 UTC,2012-02-26 20:57:07 UTC
351,71,2,shipped,2012-02-11 13:57:08 UTC,2012-02-26 20:57:08 UTC
352,71,10,shipped,2012-02-26 16:57:08 UTC,2012-02-26 20:57:08 UTC
353,71,13,shipped,2012-02-05 23:57:08 UTC,2012-02-26 20:57:08 UTC
354,71,45,shipped,2012-02-12 05:57:08 UTC,2012-02-26 20:57:08 UTC
355,71,10,shipped,2012-02-10 05:57:08 UTC,2012-02-26 20:57:08 UTC
356,71,25,shipped,2012-02-16 11:57:08 UTC,2012-02-26 20:57:08 UTC
357,73,25,shipped,2012-02-07 01:57:08 UTC,2012-02-26 20:57:08 UTC
358,73,8,shipped,2012-02-17 10:57:08 UTC,2012-02-26 20:57:08 UTC
359,73,38,shipped,2012-02-06 10:57:08 UTC,2012-02-26 20:57:08 UTC
360,73,42,shipped,2012-02-12 00:57:08 UTC,2012-02-26 20:57:08 UTC
361,73,31,shipped,2012-02-11 01:57:08 UTC,2012-02-26 20:57:08 UTC
362,73,82,shipped,2012-02-05 22:57:08 UTC,2012-02-26 20:57:08 UTC
363,74,100,shipped,2012-02-12 22:57:08 UTC,2012-02-26 20:57:08 UTC
364,74,51,shipped,2012-02-08 10:57:08 UTC,2012-02-26 20:57:08 UTC
365,74,60,shipped,2012-02-23 22:57:08 UTC,2012-02-26 20:57:08 UTC
366,74,53,shipped,2012-02-17 12:57:08 UTC,2012-02-26 20:57:08 UTC
367,74,43,shipped,2012-02-19 08:57:08 UTC,2012-02-26 20:57:08 UTC
368,74,32,shipped,2012-02-20 22:57:08 UTC,2012-02-26 20:57:08 UTC
369,74,41,shipped,2012-02-22 06:57:08 UTC,2012-02-26 20:57:08 UTC
370,75,66,shipped,2012-02-11 04:57:08 UTC,2012-02-26 20:57:08 UTC
371,75,15,shipped,2012-02-20 19:57:08 UTC,2012-02-26 20:57:08 UTC
372,75,39,shipped,2012-02-24 11:57:08 UTC,2012-02-26 20:57:08 UTC
373,75,79,shipped,2012-02-15 19:57:08 UTC,2012-02-26 20:57:08 UTC
374,75,68,shipped,2012-02-18 02:57:08 UTC,2012-02-26 20:57:08 UTC
375,75,29,shipped,2012-02-10 07:57:08 UTC,2012-02-26 20:57:08 UTC
376,75,79,shipped,2012-02-21 03:57:08 UTC,2012-02-26 20:57:08 UTC
377,75,90,shipped,2012-02-19 01:57:09 UTC,2012-02-26 20:57:09 UTC
378,75,36,shipped,2012-02-25 01:57:09 UTC,2012-02-26 20:57:09 UTC
379,75,88,shipped,2012-02-16 06:57:09 UTC,2012-02-26 20:57:09 UTC
380,76,67,shipped,2012-02-07 12:57:09 UTC,2012-02-26 20:57:09 UTC
381,76,31,shipped,2012-02-26 18:57:09 UTC,2012-02-26 20:57:09 UTC
382,76,12,shipped,2012-02-06 22:57:09 UTC,2012-02-26 20:57:09 UTC
383,76,88,shipped,2012-02-21 04:57:09 UTC,2012-02-26 20:57:09 UTC
384,76,26,shipped,2012-02-20 04:57:09 UTC,2012-02-26 20:57:09 UTC
385,76,50,shipped,2012-02-11 09:57:09 UTC,2012-02-26 20:57:09 UTC
386,76,24,shipped,2012-02-23 13:57:09 UTC,2012-02-26 20:57:09 UTC
387,76,12,shipped,2012-02-24 12:57:09 UTC,2012-02-26 20:57:09 UTC
388,77,93,shipped,2012-02-11 08:57:09 UTC,2012-02-26 20:57:09 UTC
389,78,45,shipped,2012-02-18 10:57:09 UTC,2012-02-26 20:57:09 UTC
390,78,57,shipped,2012-02-18 22:57:09 UTC,2012-02-26 20:57:09 UTC
391,78,45,shipped,2012-02-15 07:57:09 UTC,2012-02-26 20:57:09 UTC
392,78,7,shipped,2012-02-06 10:57:09 UTC,2012-02-26 20:57:09 UTC
393,78,8,shipped,2012-02-15 06:57:09 UTC,2012-02-26 20:57:09 UTC
394,78,95,shipped,2012-02-26 00:57:09 UTC,2012-02-26 20:57:09 UTC
395,78,39,shipped,2012-02-24 09:57:09 UTC,2012-02-26 20:57:09 UTC
396,79,87,shipped,2012-02-26 18:57:09 UTC,2012-02-26 20:57:09 UTC
397,79,52,shipped,2012-02-07 20:57:09 UTC,2012-02-26 20:57:09 UTC
398,79,51,shipped,2012-02-06 09:57:09 UTC,2012-02-26 20:57:09 UTC
399,79,33,shipped,2012-02-07 00:57:09 UTC,2012-02-26 20:57:09 UTC
400,79,98,shipped,2012-02-22 18:57:09 UTC,2012-02-26 20:57:09 UTC
401,79,8,shipped,2012-02-15 02:57:09 UTC,2012-02-26 20:57:09 UTC
402,79,57,shipped,2012-02-15 16:57:09 UTC,2012-02-26 20:57:09 UTC
403,79,43,shipped,2012-02-24 14:57:09 UTC,2012-02-26 20:57:09 UTC
404,80,60,shipped,2012-02-21 23:57:09 UTC,2012-02-26 20:57:09 UTC
405,80,40,shipped,2012-02-22 00:57:09 UTC,2012-02-26 20:57:09 UTC
406,80,45,shipped,2012-02-14 03:57:09 UTC,2012-02-26 20:57:09 UTC
407,80,100,shipped,2012-02-22 13:57:09 UTC,2012-02-26 20:57:09 UTC
408,80,1,shipped,2012-02-19 20:57:09 UTC,2012-02-26 20:57:09 UTC
409,80,57,shipped,2012-02-13 12:57:09 UTC,2012-02-26 20:57:09 UTC
410,80,52,shipped,2012-02-11 21:57:09 UTC,2012-02-26 20:57:09 UTC
411,80,48,shipped,2012-02-06 10:57:09 UTC,2012-02-26 20:57:09 UTC
412,81,75,shipped,2012-02-22 11:57:09 UTC,2012-02-26 20:57:09 UTC
413,81,75,shipped,2012-02-08 07:57:09 UTC,2012-02-26 20:57:09 UTC
414,81,13,shipped,2012-02-20 07:57:10 UTC,2012-02-26 20:57:10 UTC
415,81,11,shipped,2012-02-25 09:57:10 UTC,2012-02-26 20:57:10 UTC
416,81,10,shipped,2012-02-13 14:57:10 UTC,2012-02-26 20:57:10 UTC
417,81,90,shipped,2012-02-13 21:57:10 UTC,2012-02-26 20:57:10 UTC
418,82,40,shipped,2012-02-23 08:57:10 UTC,2012-02-26 20:57:10 UTC
419,82,87,shipped,2012-02-26 00:57:10 UTC,2012-02-26 20:57:10 UTC
420,82,64,shipped,2012-02-15 13:57:10 UTC,2012-02-26 20:57:10 UTC
421,82,60,shipped,2012-02-21 21:57:10 UTC,2012-02-26 20:57:10 UTC
422,82,66,shipped,2012-02-11 23:57:10 UTC,2012-02-26 20:57:10 UTC
423,82,100,shipped,2012-02-18 21:57:10 UTC,2012-02-26 20:57:10 UTC
424,82,65,shipped,2012-02-16 22:57:10 UTC,2012-02-26 20:57:10 UTC
425,82,89,shipped,2012-02-12 03:57:10 UTC,2012-02-26 20:57:10 UTC
426,83,46,shipped,2012-02-16 21:57:10 UTC,2012-02-26 20:57:10 UTC
427,83,7,shipped,2012-02-26 19:57:10 UTC,2012-02-26 20:57:10 UTC
428,83,34,shipped,2012-02-17 11:57:10 UTC,2012-02-26 20:57:10 UTC
429,83,4,shipped,2012-02-14 10:57:10 UTC,2012-02-26 20:57:10 UTC
430,83,67,shipped,2012-02-16 20:57:10 UTC,2012-02-26 20:57:10 UTC
431,83,14,shipped,2012-02-26 02:57:10 UTC,2012-02-26 20:57:10 UTC
432,83,20,shipped,2012-02-08 03:57:10 UTC,2012-02-26 20:57:10 UTC
433,84,94,shipped,2012-02-19 10:57:10 UTC,2012-02-26 20:57:10 UTC
434,84,51,shipped,2012-02-12 21:57:10 UTC,2012-02-26 20:57:10 UTC
435,84,1,shipped,2012-02-23 14:57:10 UTC,2012-02-26 20:57:10 UTC
436,84,59,shipped,2012-02-24 02:57:10 UTC,2012-02-26 20:57:10 UTC
437,84,87,shipped,2012-02-16 03:57:10 UTC,2012-02-26 20:57:10 UTC
438,84,44,shipped,2012-02-11 21:57:10 UTC,2012-02-26 20:57:10 UTC
439,84,18,shipped,2012-02-25 00:57:10 UTC,2012-02-26 20:57:10 UTC
440,84,37,shipped,2012-02-12 02:57:10 UTC,2012-02-26 20:57:10 UTC
441,84,4,shipped,2012-02-17 04:57:10 UTC,2012-02-26 20:57:10 UTC
442,85,3,shipped,2012-02-20 05:57:10 UTC,2012-02-26 20:57:10 UTC
443,85,40,shipped,2012-02-08 10:57:10 UTC,2012-02-26 20:57:10 UTC
444,85,12,shipped,2012-02-14 20:57:11 UTC,2012-02-26 20:57:11 UTC
445,85,13,shipped,2012-02-05 20:57:11 UTC,2012-02-26 20:57:11 UTC
446,86,97,shipped,2012-02-17 04:57:11 UTC,2012-02-26 20:57:11 UTC
447,86,89,shipped,2012-02-24 03:57:11 UTC,2012-02-26 20:57:11 UTC
448,86,94,shipped,2012-02-15 19:57:11 UTC,2012-02-26 20:57:11 UTC
449,86,21,shipped,2012-02-16 20:57:11 UTC,2012-02-26 20:57:11 UTC
450,86,13,shipped,2012-02-12 12:57:11 UTC,2012-02-26 20:57:11 UTC
451,86,31,shipped,2012-02-07 06:57:11 UTC,2012-02-26 20:57:11 UTC
452,86,71,shipped,2012-02-17 16:57:11 UTC,2012-02-26 20:57:11 UTC
453,86,88,shipped,2012-02-10 18:57:11 UTC,2012-02-26 20:57:11 UTC
454,88,32,shipped,2012-02-09 18:57:11 UTC,2012-02-26 20:57:11 UTC
455,88,14,shipped,2012-02-14 16:57:11 UTC,2012-02-26 20:57:11 UTC
456,88,39,shipped,2012-02-17 19:57:11 UTC,2012-02-26 20:57:11 UTC
457,89,33,shipped,2012-02-23 21:57:11 UTC,2012-02-26 20:57:11 UTC
458,89,69,shipped,2012-02-26 00:57:11 UTC,2012-02-26 20:57:11 UTC
459,89,88,shipped,2012-02-14 02:57:11 UTC,2012-02-26 20:57:11 UTC
460,89,94,shipped,2012-02-20 10:57:11 UTC,2012-02-26 20:57:11 UTC
461,89,11,shipped,2012-02-16 18:57:11 UTC,2012-02-26 20:57:11 UTC
462,89,42,shipped,2012-02-15 13:57:11 UTC,2012-02-26 20:57:11 UTC
463,89,45,shipped,2012-02-21 09:57:11 UTC,2012-02-26 20:57:11 UTC
464,89,70,shipped,2012-02-18 04:57:11 UTC,2012-02-26 20:57:11 UTC
465,89,18,shipped,2012-02-05 22:57:11 UTC,2012-02-26 20:57:11 UTC
466,90,34,shipped,2012-02-26 10:57:11 UTC,2012-02-26 20:57:11 UTC
467,90,70,shipped,2012-02-21 21:57:11 UTC,2012-02-26 20:57:11 UTC
468,90,44,shipped,2012-02-16 21:57:11 UTC,2012-02-26 20:57:11 UTC
469,90,60,shipped,2012-02-20 08:57:11 UTC,2012-02-26 20:57:11 UTC
470,90,67,shipped,2012-02-18 17:57:11 UTC,2012-02-26 20:57:11 UTC
471,90,39,shipped,2012-02-21 05:57:11 UTC,2012-02-26 20:57:11 UTC
472,90,20,shipped,2012-02-08 17:57:11 UTC,2012-02-26 20:57:11 UTC
473,90,3,shipped,2012-02-22 02:57:11 UTC,2012-02-26 20:57:11 UTC
474,91,47,shipped,2012-02-15 03:57:11 UTC,2012-02-26 20:57:11 UTC
475,91,74,shipped,2012-02-22 16:57:11 UTC,2012-02-26 20:57:11 UTC
476,91,12,shipped,2012-02-17 21:57:11 UTC,2012-02-26 20:57:11 UTC
477,91,22,shipped,2012-02-22 21:57:12 UTC,2012-02-26 20:57:12 UTC
478,91,52,shipped,2012-02-06 12:57:12 UTC,2012-02-26 20:57:12 UTC
479,91,44,shipped,2012-02-20 10:57:12 UTC,2012-02-26 20:57:12 UTC
480,92,100,shipped,2012-02-25 18:57:12 UTC,2012-02-26 20:57:12 UTC
481,92,34,shipped,2012-02-10 08:57:12 UTC,2012-02-26 20:57:12 UTC
482,92,90,shipped,2012-02-22 03:57:12 UTC,2012-02-26 20:57:12 UTC
483,92,25,shipped,2012-02-21 01:57:12 UTC,2012-02-26 20:57:12 UTC
484,92,43,shipped,2012-02-06 20:57:12 UTC,2012-02-26 20:57:12 UTC
485,92,30,shipped,2012-02-07 22:57:12 UTC,2012-02-26 20:57:12 UTC
486,93,2,shipped,2012-02-25 04:57:12 UTC,2012-02-26 20:57:12 UTC
487,93,64,shipped,2012-02-26 18:57:12 UTC,2012-02-26 20:57:12 UTC
488,93,48,shipped,2012-02-21 00:57:12 UTC,2012-02-26 20:57:12 UTC
489,93,48,shipped,2012-02-15 14:57:12 UTC,2012-02-26 20:57:12 UTC
490,93,45,shipped,2012-02-13 07:57:12 UTC,2012-02-26 20:57:12 UTC
491,93,14,shipped,2012-02-17 11:57:12 UTC,2012-02-26 20:57:12 UTC
492,94,98,shipped,2012-02-06 21:57:12 UTC,2012-02-26 20:57:12 UTC
493,95,37,shipped,2012-02-23 20:57:12 UTC,2012-02-26 20:57:12 UTC
494,95,74,shipped,2012-02-26 02:57:12 UTC,2012-02-26 20:57:12 UTC
495,95,30,shipped,2012-02-05 20:57:12 UTC,2012-02-26 20:57:12 UTC
496,95,37,shipped,2012-02-21 00:57:12 UTC,2012-02-26 20:57:12 UTC
497,95,52,shipped,2012-02-22 06:57:12 UTC,2012-02-26 20:57:12 UTC
498,95,72,shipped,2012-02-23 07:57:12 UTC,2012-02-26 20:57:12 UTC
499,95,87,shipped,2012-02-21 01:57:12 UTC,2012-02-26 20:57:12 UTC
500,96,40,shipped,2012-02-12 19:57:12 UTC,2012-02-26 20:57:12 UTC
501,96,2,shipped,2012-02-16 00:57:12 UTC,2012-02-26 20:57:12 UTC
502,96,54,shipped,2012-02-07 20:57:12 UTC,2012-02-26 20:57:12 UTC
503,96,28,shipped,2012-02-25 10:57:12 UTC,2012-02-26 20:57:12 UTC
504,96,18,shipped,2012-02-16 13:57:12 UTC,2012-02-26 20:57:12 UTC
505,96,28,shipped,2012-02-09 16:57:13 UTC,2012-02-26 20:57:13 UTC
506,96,2,shipped,2012-02-23 03:57:13 UTC,2012-02-26 20:57:13 UTC
507,96,75,shipped,2012-02-12 02:57:13 UTC,2012-02-26 20:57:13 UTC
508,99,85,shipped,2012-02-12 21:57:13 UTC,2012-02-26 20:57:13 UTC
509,99,75,shipped,2012-02-18 12:57:13 UTC,2012-02-26 20:57:13 UTC
510,100,24,shipped,2012-02-12 19:57:13 UTC,2012-02-26 20:57:13 UTC
511,100,69,shipped,2012-02-13 19:57:13 UTC,2012-02-26 20:57:13 UTC
512,100,68,shipped,2012-02-12 15:57:13 UTC,2012-02-26 20:57:13 UTC
513,100,23,shipped,2012-02-23 15:57:13 UTC,2012-02-26 20:57:13 UTC
514,100,60,shipped,2012-02-16 23:57:13 UTC,2012-02-26 20:57:13 UTC
515,100,46,shipped,2012-02-24 00:57:13 UTC,2012-02-26 20:57:13 UTC
516,100,100,shipped,2012-02-21 16:57:13 UTC,2012-02-26 20:57:13 UTC
517,100,8,shipped,2012-02-10 06:57:13 UTC,2012-02-26 20:57:13 UTC
518,101,59,shipped,2012-02-08 17:57:13 UTC,2012-02-26 20:57:13 UTC
519,102,55,shipped,2012-02-13 02:57:13 UTC,2012-02-26 20:57:13 UTC
520,102,26,shipped,2012-02-08 02:57:13 UTC,2012-02-26 20:57:13 UTC
521,102,39,shipped,2012-02-13 14:57:13 UTC,2012-02-26 20:57:13 UTC
522,102,95,shipped,2012-02-21 13:57:13 UTC,2012-02-26 20:57:13 UTC
523,102,23,shipped,2012-02-13 10:57:13 UTC,2012-02-26 20:57:13 UTC
524,102,73,shipped,2012-02-15 08:57:13 UTC,2012-02-26 20:57:13 UTC
525,102,36,shipped,2012-02-06 05:57:13 UTC,2012-02-26 20:57:13 UTC
526,103,86,shipped,2012-02-21 13:57:13 UTC,2012-02-26 20:57:13 UTC
527,103,32,shipped,2012-02-19 11:57:13 UTC,2012-02-26 20:57:13 UTC
528,103,33,shipped,2012-02-21 06:57:13 UTC,2012-02-26 20:57:13 UTC
529,104,88,shipped,2012-02-23 22:57:13 UTC,2012-02-26 20:57:13 UTC
530,104,38,shipped,2012-02-11 17:57:13 UTC,2012-02-26 20:57:13 UTC
531,104,8,shipped,2012-02-13 17:57:13 UTC,2012-02-26 20:57:13 UTC
532,104,82,shipped,2012-02-21 11:57:13 UTC,2012-02-26 20:57:13 UTC
533,104,18,shipped,2012-02-25 12:57:13 UTC,2012-02-26 20:57:13 UTC
534,104,69,shipped,2012-02-20 02:57:13 UTC,2012-02-26 20:57:13 UTC
535,104,13,shipped,2012-02-17 08:57:13 UTC,2012-02-26 20:57:13 UTC
536,104,73,shipped,2012-02-16 06:57:14 UTC,2012-02-26 20:57:14 UTC
537,105,20,shipped,2012-02-16 04:57:14 UTC,2012-02-26 20:57:14 UTC
538,105,62,shipped,2012-02-18 11:57:14 UTC,2012-02-26 20:57:14 UTC
539,105,27,shipped,2012-02-23 07:57:14 UTC,2012-02-26 20:57:14 UTC
540,105,36,shipped,2012-02-22 21:57:14 UTC,2012-02-26 20:57:14 UTC
541,105,58,shipped,2012-02-18 05:57:14 UTC,2012-02-26 20:57:14 UTC
542,105,84,shipped,2012-02-09 08:57:14 UTC,2012-02-26 20:57:14 UTC
543,105,78,shipped,2012-02-24 21:57:14 UTC,2012-02-26 20:57:14 UTC
544,105,70,shipped,2012-02-26 03:57:14 UTC,2012-02-26 20:57:14 UTC
545,105,49,shipped,2012-02-24 03:57:14 UTC,2012-02-26 20:57:14 UTC
546,106,86,shipped,2012-02-10 02:57:14 UTC,2012-02-26 20:57:14 UTC
547,106,96,shipped,2012-02-22 04:57:14 UTC,2012-02-26 20:57:14 UTC
548,106,15,shipped,2012-02-26 04:57:14 UTC,2012-02-26 20:57:14 UTC
549,106,86,shipped,2012-02-21 10:57:14 UTC,2012-02-26 20:57:14 UTC
550,106,31,shipped,2012-02-24 12:57:14 UTC,2012-02-26 20:57:14 UTC
551,106,65,shipped,2012-02-13 06:57:14 UTC,2012-02-26 20:57:14 UTC
552,106,78,shipped,2012-02-08 11:57:14 UTC,2012-02-26 20:57:14 UTC
553,106,30,shipped,2012-02-15 20:57:14 UTC,2012-02-26 20:57:14 UTC
554,106,30,shipped,2012-02-11 01:57:14 UTC,2012-02-26 20:57:14 UTC
555,107,9,shipped,2012-02-22 17:57:14 UTC,2012-02-26 20:57:14 UTC
556,107,29,shipped,2012-02-06 21:57:14 UTC,2012-02-26 20:57:14 UTC
557,107,33,shipped,2012-02-09 23:57:14 UTC,2012-02-26 20:57:14 UTC
558,107,69,shipped,2012-02-15 03:57:14 UTC,2012-02-26 20:57:14 UTC
559,107,52,shipped,2012-02-11 11:57:14 UTC,2012-02-26 20:57:14 UTC
560,107,35,shipped,2012-02-10 04:57:14 UTC,2012-02-26 20:57:14 UTC
561,107,16,shipped,2012-02-24 08:57:14 UTC,2012-02-26 20:57:14 UTC
562,107,92,shipped,2012-02-14 21:57:14 UTC,2012-02-26 20:57:14 UTC
563,107,71,shipped,2012-02-13 03:57:15 UTC,2012-02-26 20:57:15 UTC
564,107,93,shipped,2012-02-23 16:57:15 UTC,2012-02-26 20:57:15 UTC
565,108,58,shipped,2012-02-08 10:57:15 UTC,2012-02-26 20:57:15 UTC
566,108,53,shipped,2012-02-13 16:57:15 UTC,2012-02-26 20:57:15 UTC
567,108,28,shipped,2012-02-15 01:57:15 UTC,2012-02-26 20:57:15 UTC
568,108,75,shipped,2012-02-25 21:57:15 UTC,2012-02-26 20:57:15 UTC
569,108,70,shipped,2012-02-14 14:57:15 UTC,2012-02-26 20:57:15 UTC
570,108,57,shipped,2012-02-09 12:57:15 UTC,2012-02-26 20:57:15 UTC
571,108,25,shipped,2012-02-09 09:57:15 UTC,2012-02-26 20:57:15 UTC
572,108,74,shipped,2012-02-18 01:57:15 UTC,2012-02-26 20:57:15 UTC
573,109,32,shipped,2012-02-21 17:57:15 UTC,2012-02-26 20:57:15 UTC
574,110,12,shipped,2012-02-06 03:57:15 UTC,2012-02-26 20:57:15 UTC
575,110,15,shipped,2012-02-25 20:57:15 UTC,2012-02-26 20:57:15 UTC
576,110,99,shipped,2012-02-18 23:57:15 UTC,2012-02-26 20:57:15 UTC
577,111,55,shipped,2012-02-23 22:57:15 UTC,2012-02-26 20:57:15 UTC
578,111,74,shipped,2012-02-25 06:57:15 UTC,2012-02-26 20:57:15 UTC
579,112,51,shipped,2012-02-08 15:57:15 UTC,2012-02-26 20:57:15 UTC
580,112,63,shipped,2012-02-15 23:57:15 UTC,2012-02-26 20:57:15 UTC
581,112,29,shipped,2012-02-10 07:57:15 UTC,2012-02-26 20:57:15 UTC
582,112,62,shipped,2012-02-11 21:57:15 UTC,2012-02-26 20:57:15 UTC
583,112,95,shipped,2012-02-11 18:57:15 UTC,2012-02-26 20:57:15 UTC
584,112,65,shipped,2012-02-10 00:57:15 UTC,2012-02-26 20:57:15 UTC
585,114,99,shipped,2012-02-07 01:57:15 UTC,2012-02-26 20:57:15 UTC
586,114,91,shipped,2012-02-26 03:57:15 UTC,2012-02-26 20:57:15 UTC
587,114,14,shipped,2012-02-23 21:57:15 UTC,2012-02-26 20:57:15 UTC
588,114,73,shipped,2012-02-15 06:57:15 UTC,2012-02-26 20:57:15 UTC
589,114,33,shipped,2012-02-22 23:57:15 UTC,2012-02-26 20:57:15 UTC
590,114,59,shipped,2012-02-10 06:57:15 UTC,2012-02-26 20:57:15 UTC
591,114,46,shipped,2012-02-24 13:57:15 UTC,2012-02-26 20:57:15 UTC
592,114,89,shipped,2012-02-21 21:57:15 UTC,2012-02-26 20:57:15 UTC
593,115,59,shipped,2012-02-21 09:57:15 UTC,2012-02-26 20:57:15 UTC
594,115,83,shipped,2012-02-11 06:57:15 UTC,2012-02-26 20:57:15 UTC
595,115,40,shipped,2012-02-15 17:57:16 UTC,2012-02-26 20:57:16 UTC
596,115,78,shipped,2012-02-24 03:57:16 UTC,2012-02-26 20:57:16 UTC
597,116,44,shipped,2012-02-25 10:57:16 UTC,2012-02-26 20:57:16 UTC
598,116,36,shipped,2012-02-20 15:57:16 UTC,2012-02-26 20:57:16 UTC
599,116,34,shipped,2012-02-21 21:57:16 UTC,2012-02-26 20:57:16 UTC
600,116,16,shipped,2012-02-14 09:57:16 UTC,2012-02-26 20:57:16 UTC
601,116,27,shipped,2012-02-22 19:57:16 UTC,2012-02-26 20:57:16 UTC
602,116,56,shipped,2012-02-24 04:57:16 UTC,2012-02-26 20:57:16 UTC
603,116,98,shipped,2012-02-21 10:57:16 UTC,2012-02-26 20:57:16 UTC
604,116,71,shipped,2012-02-17 02:57:16 UTC,2012-02-26 20:57:16 UTC
605,118,49,shipped,2012-02-20 21:57:16 UTC,2012-02-26 20:57:16 UTC
606,118,76,shipped,2012-02-17 13:57:16 UTC,2012-02-26 20:57:16 UTC
607,118,70,shipped,2012-02-25 20:57:16 UTC,2012-02-26 20:57:16 UTC
608,118,26,shipped,2012-02-08 00:57:16 UTC,2012-02-26 20:57:16 UTC
609,118,55,shipped,2012-02-19 02:57:16 UTC,2012-02-26 20:57:16 UTC
610,118,1,shipped,2012-02-21 10:57:16 UTC,2012-02-26 20:57:16 UTC
611,119,43,shipped,2012-02-25 02:57:16 UTC,2012-02-26 20:57:16 UTC
612,119,41,shipped,2012-02-09 13:57:16 UTC,2012-02-26 20:57:16 UTC
613,119,33,shipped,2012-02-26 09:57:16 UTC,2012-02-26 20:57:16 UTC
614,119,59,shipped,2012-02-16 04:57:16 UTC,2012-02-26 20:57:16 UTC
615,119,27,shipped,2012-02-20 10:57:16 UTC,2012-02-26 20:57:16 UTC
616,119,21,shipped,2012-02-25 06:57:16 UTC,2012-02-26 20:57:16 UTC
617,119,34,shipped,2012-02-21 19:57:16 UTC,2012-02-26 20:57:16 UTC
618,119,64,shipped,2012-02-06 06:57:16 UTC,2012-02-26 20:57:16 UTC
619,120,68,shipped,2012-02-17 03:57:16 UTC,2012-02-26 20:57:16 UTC
620,120,15,shipped,2012-02-16 16:57:16 UTC,2012-02-26 20:57:16 UTC
621,120,94,shipped,2012-02-09 17:57:16 UTC,2012-02-26 20:57:16 UTC
622,121,99,shipped,2012-02-19 23:57:16 UTC,2012-02-26 20:57:16 UTC
623,121,33,shipped,2012-02-05 21:57:16 UTC,2012-02-26 20:57:16 UTC
624,121,93,shipped,2012-02-23 11:57:16 UTC,2012-02-26 20:57:16 UTC
625,121,37,shipped,2012-02-14 01:57:17 UTC,2012-02-26 20:57:17 UTC
626,121,31,shipped,2012-02-16 17:57:17 UTC,2012-02-26 20:57:17 UTC
627,121,91,shipped,2012-02-08 18:57:17 UTC,2012-02-26 20:57:17 UTC
628,121,26,shipped,2012-02-19 02:57:17 UTC,2012-02-26 20:57:17 UTC
629,121,84,shipped,2012-02-22 07:57:17 UTC,2012-02-26 20:57:17 UTC
630,122,81,shipped,2012-02-11 13:57:17 UTC,2012-02-26 20:57:17 UTC
631,122,77,shipped,2012-02-09 16:57:17 UTC,2012-02-26 20:57:17 UTC
632,122,27,shipped,2012-02-13 05:57:17 UTC,2012-02-26 20:57:17 UTC
633,122,47,shipped,2012-02-15 18:57:17 UTC,2012-02-26 20:57:17 UTC
634,122,7,shipped,2012-02-21 13:57:17 UTC,2012-02-26 20:57:17 UTC
